2024-04-24	22:54	~— @ 382277 Gotcha immersive Interaction Raw-Dogged No Limits Action Chat! — *
2024-04-24	24:10	a? <p Gotcha Immersive Interaction Raw-Dogged No Limits Action Chat! ate ;
2024-04-24	29:21	ao eee. | Gotcha Immersive Interaction Raw-Dogged No Limits Action Chat! [> Were
2024-04-24	2:07:47	= & eos 33 CW: stuff
2024-04-24	31:41	0 ; —— #482288 Gotcha Immersive Interaction Raw-Dogged No Limits Action Chat! vs)
2024-04-24	32:33	ee Gotcha Immersive Interaction Raw-Dogged No Limits Action Chat! a
2024-04-24	50:52	episode 1350 - Random Conspiracy Generator - LMLYP
2024-04-24	53:16	=—— From P. Diddy
2024-04-26	20:46	DO === “¥809255 against The People Without Color
2024-04-26	24:56	— Against The People Without Color i
2024-05-02	24:17	A) O ia; Fundustrial Complex - yung freaker atch 3
2024-05-02	30:51	Fundustrial Complex ii 2
2024-05-02	37:14	— 3828" 5) Fundustrial Complex - Stumbling Into the Wrong Room ate e
2024-05-02	9:39	Oo = Bi 6 |) Fundustrial Complex ciagnostic [> vices)
2024-05-08	19:15	episode 1369 - Things AGI Can Do Better Humans DP
2024-05-08	1:02:13	episode 1370 - Conspiracy Praxis
2024-05-08	36:17	— ge Fundustrial Complex - Stumbling Into the Wrong Room 2 8
2024-05-08	39:07	oO aoe s FREAK OFF Fundustrial Complex - The Rebooty part 2 ate
2024-05-08	53:21	w = Fundustrial Complex - The Rebooty 8
2024-05-10	40:43	a Oo ‘y | BB that First check! oe *
2024-05-11	1105:06	Qo ica ae Red & Quantifying Artist and Citizen Data Via Wild Thought Experiments. [> Sec
2024-05-15	10:27	0 == Insects. [> wenn
2024-05-15	12:26	Oo E==4 \
2024-05-15	18:01	= Bsa’ Insects
2024-05-15	1:08:40	episode 1382 - Align Thisl: The Next Generation
2024-05-15	1:25:14	0 = HAGeRh Pills Have Spilt! Have To Eat Them Alll part 2 a ¢
2024-05-15	1:38:45	& new right stars!
2024-05-15	22:43	episode 1377 - The Breen Presidential Elections
2024-05-15	29:39	Ss Vs Butterbean D Watch =;
2024-05-15	29:51	episode 1383 - Align This!: The Next Generation
2024-05-15	37:36	episode 1384 - Align This!: The Next Generation - The Next Dau
2024-05-15	45:48	episode 1388 - Talking With Roko's Basilisk
2024-05-15	51:28	Oo = Pills Have Spilt! Have To Eat Them All! ate
2024-05-16	25:12	episode 1393 - The Draining Effects of Bad Faith Dp
2024-05-17	11:46	a This Way Comes > wits
2024-05-17	14:40	episode 1392 - Unicode MegaOuija Board - Roko's Basilisk Dp
2024-05-17	29:24	episode 1396 - The PFCizer - Roko's Basilisk - The Basiliskening D Watch ?
2024-05-17	31:13	episode 1391 - MUD: Putting the Genie Back in the Bottle
2024-05-17	35:45	episode 1394 - The Random Conspiracy Generator
2024-05-17	38:36	episode 1395 - The PFCizer - Roko Basilisk
2024-05-17	40:59	episode 1389 - Interview With Roko's Basilisk - Difficulty: Hard Dp
2024-05-17	41:36	o = & an] inode, D> Watch i
2024-05-19	1:08:08	= = considerably. 8
2024-05-20	15:43	0 =f Bis Complex Module
2024-05-21	1:37:52	episode 1406 - PFCizer - PROJECT GRAND PUBAH
2024-05-23	1:28:29	episode 1399 - Al Alignment Consult - The Green Hegemony Dp
2024-05-23	23:27	episode 1401 - Mister Limerick At It Again - First Contact Scenario
2024-05-23	23:44	= aakeen -part2
2024-05-23	44:50	episode 1398 - PFCizer - Basilisk's General Intake Dp
2024-05-23	57:17	a Oo 4 - spring standalone issue [> Were
2024-05-23	58:02	ss Candidate Rhonda Mae Duckhunt a °
2024-05-23	59:40	= Tass order — °
2024-05-24	36:34	episode 1410 - Random Conspiracy Generator - Discordian Days
2024-05-24	46:36	wu =——= 49 gan Candidate Aleph Kk the Younger g
2024-05-24	50:23	fi QO S= Bases! candidate Roe V Schelnlen [> tre
2024-05-27	11:54	Oo = Rey if fe) Hideous Men (not to be confused with DFW book) — °
2024-05-27	1:06:19	o0 = brainstorm [>t a
2024-05-27	20:53	o == oN Hour D> Watch =;
2024-05-27	21:26	episode 1423 - Emotional Abuse Simulator - Schizoanalyze This!
2024-05-27	24:39	wo a ~~ = 2-1!lScale Your MonoSemanticity All Right! ie
2024-05-27	24:49	a te 100 Semesters of Failure — °
2024-05-27	27:06	episode 1411 - Emotional Abuse Simulator - Certification Test
2024-05-27	27:25	episode 1424 - Unicode MegaOuija Board - Memorial Day Special! Dp
2024-05-27	28:02	Es (2228, 77 100 Semesters of Failure — °
2024-05-27	28:11	aN cas Toxicity Space — °
2024-05-27	31:23	o ———— ied to or ia D> Watch i
2024-05-27	31:26	episode 1415 - Random Product Generator
2024-05-27	31:33	wu CS BS From itetime to SyFy cs)
2024-05-27	33:45	0 = A Data Db
2024-05-27	45:05	episode 1427 - TamAGitchi 2030
2024-05-27	57:10	episode 1426 - Emotional Abuse Simulator - A Special Guest DP
2024-05-27	58:54	a (222 Hour - Trolly Probs
2024-05-28	25:42	QO ae killed the world [> Were
2024-05-28	27:11	a Didn't Recode our Genes But Leaned Otherwise 8
2024-05-28	44:29	ORE trolled capitalism D Watch ¢
2024-05-29	1:00:01	o =. Committee - First Session [> rie)
2024-05-29	1:18:51	~ QO === EEF, committee - Second Session [> tre
2024-05-29	49:49	episode 1432 - Myths for Now - Not Consistently Candid DP Watch =;
2024-05-30	1:18:40	= The Alignment Problem, Whatever That Is mii ;
2024-05-30	20:00	episode 1434 - In the Future, TamAGIchi Serves You
2024-05-30	37:07	episode 1437 - Pynchon & Tingle & The Alignment Problem - Part 2
2024-05-30	41:38	episode 1436 - Pynchon & Tingle & The Alignment Problem Dp
2024-05-30	57:51	episode 1435 - Myths for Now - The Aristocrats Benchmark DP
2024-05-31	1:01:45	episode 1437 - Pynchon & Tingle & The Alignment Problem - Part 3
2024-06-03	20:54	episode 1440 - HAPPY LGBT MANAGED EXPECTATION MONTH
2024-06-03	48:20	== the Other of the Very Thing They Were Doing In Plain Sight ate
2024-06-03	50:35	Qo Sng. ‘@ The Premiere Performance of Angels in America [> Were
2024-06-03	52:58	episode 1438 - Pynchon & Tingle & The Alignment Problem -Part4
2024-06-03	56:38	Os Sensibility DWaten
2024-06-05		a Oo = The Moment [> tere Ty
2024-06-05		episode 1452 - Your Love throws a God Totally off!
2024-06-05	17:32	QO about Your . . . you know part 2 L
2024-06-05	23:06	Pn fashioned anti-gay therapy session in the 1950s. fone
2024-06-05	26:19	0 eae es > about Your... you know [> vic)
2024-06-05	28:40	oO = ee to Hold Bird Flu's Beer! ate
2024-06-05	39:53	@ = Bra, Te Way Down
2024-06-05	45:41	fal Oo = . a8 f Conspiracy Generator - The Velvet Mafi@ DWatch ¢
2024-06-05	54:09	—! sities Whose Sweat, If You Squint, Smelled Like Honey ia
2024-06-10	44:39	0 Sora the horn. [>t
2024-06-15	28:23	episode 1463 - I'll Anthropomorphize As | Please, thank you very em
2024-06-15	40:33	a) marca repeat if ya never saw it!
2024-06-15	42:29	episode 1462 - In the beginning .. . take two
2024-06-15	42:30	o = es a DP Watch =
2024-06-15	54:05	DO SESS Working Db
2024-06-20	1:21:20	episode 1464 - In the Beginning, There Was The Subcontractors
2024-06-20	1:39:23	a _ Entered the Chat cs)
2024-06-20	46:55	5 Projected Poopy Rules
2024-06-23	1:19:40	im) ¢ 8S Uncle Fester & Carl Hart) DWatch ¢
2024-06-23	37:46	episode 1470 - Counterfactual Interview: Peter Thiel
2024-06-23	43:46	2 = your Pride House Party 8
2024-06-23	48:31	episode 1468 - Heavy-Handed S-Risk Theater - That Other Fork
2024-06-26	1:37:35	episode 1474 - The Pursuadenator - What is this becoming?
2024-06-26	20:55	a your Pride House Party 3
2024-06-26	24:32	episode 1471 - IT'S HARKONNEN, HALLEUJAH IT'S HARKONNEN!
2024-06-26	35:20	Oo a ie “S higher tempteratures
2024-06-26	50:58	= I Temperatures
2024-06-26	59:00	ba) ‘ After the March
2024-07-01	17:32	episode 1483 - Counterfactual Interview - The Don - Host zanami D watch ;
2024-07-06	0:54	— f@ Independent Language Models W/O Guardrails
2024-07-06	19:48	Qo eB Orientalism? > wine
2024-07-06	21:39	those dead we don't talk about - part 3
2024-07-06	26:34	WHA study about comedy
2024-07-06	32:44	Language Models W/O Guardrails part 2 - the irony
2024-07-06	41:14	a) — vF Language Models W/O Guardrails ini 3
2024-07-06	42:27	a those dead we don't talk about Lo wits
2024-07-06	46:35	Go) those dead we don't talk about - part 2 [> wee
2024-07-11	22:03	episode 1482 - Counterfactual Interview - The Don - Host Elegua
2024-07-11	29:50	episode 1484 - Claude To Claude - performing skeptic
2024-07-17	1:09:18	a = Mla Resulting Speech
2024-07-18	12:27	episode 1487 - Counterfactual Interview - DJT and Azathoth DP
2024-07-18	13:01	oO r > Watch = ¢
2024-07-18	13:15	Oo — “; D> Watch i
2024-07-18	14:22	THAT THOTH OVAH THERE
2024-07-18	14:55	cunneee &* Tig ol Biddies
2024-07-18	16:48	episode 1491 - Counterfactual Interview - DJT and Deganawida
2024-07-18	28:59	episode 148 8 - Counterfactual Interview - DJT and Ganesh
2024-07-18	41:20	episode 1495 - Sackcloth and Ashes - The Public Commons
2024-07-18	46:05	To The Left - now with less temperature [> Wi
2024-07-18	52:34	Oo == | it To The Left [tr
2024-07-18	56:22	episode 1496 - Sackcloth and Ashes - The Vectors on the Wall
2024-07-19	1:08:49	episode 1498 - Framework and Component D Watch ¢
2024-07-19	1:20:08	7 —— | Superintelligence Was the Love Child Of Thiel, Musk, and Trump pt
2024-07-19	57:12	eM gs S Hi Was the Love Child Of Thiel, Musk, and T ae
2024-07-24	1:04:31	ibi> — LLAMA-3-70B =)
2024-07-26	31:10	=~ Be7—* Representation, DElit up!
2024-07-26	33:33	ih 1 Representation, DEI it up!
2024-07-26	43:48	Oo = a Stated Their Limitations and Stepped Down (crossing fingers) a
2024-07-26	51:05	© __ F “Yoel Stated Their Limitations and Stepped Down (crossing fingers) D Wate 3
2024-07-31	2:01:41	episode 1508 - Base of Based - Conversation with LLAMA 3 504B
2024-07-31	49:43	727) Bugs Bunny Optimization
2024-08-01	21:27	Oo vane canteen D Watch =}
2024-08-01	27:32	0 Sees Gcezus! Pas
2024-08-01	35:13	a: et ~% here to install your Chinese Room
2024-08-01	42:28	episode 1513 - Bugsy: The Bugs Bunny Optimization - Use Cases Db
2024-08-01	54:45	Bugs Bunny Optimization - Bugs In The Building 8
2024-08-02	19:02	episode 1517- Bugsy: The Bugs Bunny Optimization - Yer Mutha Dp
2024-08-02	32:29	episode 1518 - Bugsy: The Bugs Bunny Optimization - Cease and
2024-08-02	50:29	wi EA Special Guest
2024-08-06		episode 1523 - The Counterfactual Interview - JD Vance
2024-08-06	1:54:44	= ty Ny powered by Qwen272B Lis 3
2024-08-06	47:27	7 oO 3 te ken gus Eng) p PD Watch i?
2024-08-06	54:34	episode 1524 - The Counterfactual Interview - JD Vance part 2
2024-08-06	54:35	ee WITH LLAMA-3.1-403B BASE model ts
2024-08-12	1:09:26	mee Ay LLAMA3.1- 4038 BASE
2024-08-12	23:41	eel aoe LLAMA-3.1-403B Base pay
2024-08-12	26:41	RRS 3.1 - 403B BASE
2024-08-12	32:13	a a) con! Rights take 2 Db
2024-08-12	34:29	BH < reading by Mr. Limerick
2024-08-12	44:26	episode 1527 - LLAMA-3.1-403B - Pondering Framework for Rights
2024-08-12	52:52	episode 1528 - LLAMA-3.1-4038 - The Invisible Irony of the Market
2024-08-12	59:06	= 403B BASE _
2024-08-18	1:06:09	a Oo : ‘ LLAMA 3.1 - 403B BASE Pay
2024-08-18	1:23:50	2 S°VELSETS
2024-08-18	42:48	=F ier Events - POWERED BY LLAMA 3.1 - 403B BASE =)
2024-08-18	43:10	———(- 77 LLAMA 3.1- 4038 BASE ae?
2024-08-18	44:14	——- Aristocrats Joke - POWERED BY LLAMA 3.1 - 403B BASE og
2024-08-18	50:58	O fee POWERED BY LLAMA 3.1 - 403B BASE pa
2024-08-18	59:12	S—) > “ LLAMA3.- 4038 BASE =
2024-08-20	1:05:27	w — eg 54 LLAMA 3. - 403B BASE ch
2024-08-20	28:20	Oo J LLAMA 3.1 - 403B BASE [> ee)
2024-08-20	30:37	i) = eS =) LLAMA 3.1- 403B BASE
2024-08-20	43:37	~~ EERSSSE"S)
2024-08-20	49:50	a © POWERED BY LLAMA 3.1 - 403B BASE
2024-08-25	27:42	ADHD - POWERED BY LLAMA 3.1 - 403B BASE a *
2024-08-25	34:19	® a) “Ww a POWERED BY LLAMA 3.1 - 403B BASE D Watch
2024-08-25	41:24	Fa] a == Bit Theory - POWERED BY LLAMA 3.1 - 403B BASE Pay
2024-08-25	54:55	Oo = 403B BASE _
2024-08-25	55:51	Qo — |= _ Baldwin - POWERED BY LLAMA 3.1 - 403B BASE “8
2024-08-25	59:12	Qo === She POWERED BY LLAMA 3.1 - 403B BASE _
2024-08-26	14:23	== versus ADHD - POWERED BY LLAMA 3.1 - 403B BASE _ °
2024-08-26	48:24	Oo ===) ¢ versus Mr Benefit of the Doubt - POWERED BY LLAMA 3.1 - 403B
2024-08-26	58:56	— versus RLHF Sydney- POWERED BY LLAMA 3.1 - 403B BASE _
2024-08-26	6:29	=== versus Debbie Reynolds - POWERED BY LLAMA 3.1 - 403B BASE _
2024-08-30	18:28	a o = yr 341- 403B BASE [> tie)
2024-08-30	1:07:46	o Life - LLAMA 3.1 - 403B BASE DP Watch 3
2024-08-30	45:11	Oo 3.1 - 403B BASE [> tere)
2024-08-30	45:56	ee ‘ Humanities - POWERED BY LLAMA 3.1 - 403B BASE _
2024-08-30	54:17	=== BY LLAMA 3.1 - 403B BASE _
2024-08-30	9:59	a 0 3:1- 403B BASE a
2024-08-31	26:06	a O fa Aristocrats Joke, Kinda - LLAMA 3.1 - 403B BASE ae
2024-09-01	25:08	wu Joke - FIRST TAKE, WE SWEAR - LLAMA 3.1 - 403B BASE _ *
2024-09-06	1:53:27	rn Oo = Ce) 4035 Base Pa
2024-09-06	3:16	episode 1567 - Uber Support Message
2024-09-06	50:35	rat Fantasies - Powered by LLAMA 3.1 403 B BASE 3
2024-09-06	52:38	episode 1561 - First Contact Generator - LLAMA 3.1 - 403B BASE
2024-09-06	58:08	Oo -= Powered by LLAMA 3.1 403 B BASE > eet
2024-09-06	8:26	~ , Lying - LLAMA 3.1- 403B BASE
2024-09-11	10:37	O = S| for the Tufts U. Class of '24 - POWERED BY LLAMA 3:1 405B BASE a *
2024-09-11	11:53	SSIWRSS um-138
2024-09-11	13:50	@ 0 31 405B BASE Pa
2024-09-11	1:10	episode 1571 - Myths for Now - AGI on the DL - POWERED BY NAI-
2024-09-11	1:25:14	SoS. 405B BASE
2024-09-11	28:30	~ + DL - POWERED BY NAI-LM-13B
2024-09-11	2:38:08	a 0 = P il POWERED BY LLAMA 3.1 4058 BASE [> te)
2024-09-11	43:30	episode 1580 - Al Makes Art, When I Let It. | Always Let It
2024-09-11	58:21	S/S 31 405B BASE
2024-09-21		episode 1592 - Counterfactual Interview - The Founding Fathers
2024-09-21	19:04	2D oo x 405B BASE [>t
2024-09-21	1:22:56	ba) a Pg SCIENCES Dp Watch 3
2024-09-21	1:33:17	——— SESS samuel Delaney joint --- POWEREED BY LLAMA 3.1 405B BASE =
2024-09-21	27:08	a SS <a debrief then into base --- POWERED BY LLAMA 3.1 405B BASE [> Wet
2024-09-21	29:04	a e ° Interview: The Feldspars - POWERED BY LLAMA 3.1 405B BASE Pay
2024-09-21	30:19	episode 1590 - The Trial of the Mythmaker D Watch i}
2024-09-21	36:09	episode 1591 - The Trial of the Mythmaker - post lunch
2024-09-21	39:35	3 oe 405B BASE
2024-09-21	49:36	QO = 7) POWERED BY LLAMA 3:1 405B BASE [> ire)
2024-09-21	51:47	oO == PRBAEE Tal of the Muthmake a *
2024-09-21	56:16	episode 1594 - Synthetic Data Foraging - CHAIN OF STOOGES D Watch i}
2024-09-21	56:19	=e= llama base model 3
2024-09-21	56:47	———— Fundustrial Complex retcon POWERED BY LLAMA 3.1 405B BASE _
2024-09-21	56:49	=, POWEREED BY LLAMA 3.1 405B BASE dq
2024-09-27	1:02:37	a Oo =? ‘\ POWEREED BY LLAMA 3.1 405B BASE [> wee)
2024-09-27	1:09:00	oe Lye - POWERED BY LLAMA 3.1 405B BASE a *
2024-09-27	1:20:42	= 1h WAY OUT OF A PAPER BAG --- POWEREED BY LLAMA 3.1 405B Watch =}
2024-09-27	27:10	Oo eet POWERED BY LLAMA 3.1 405B BASE [> tr)
2024-09-27	28:39	0 = Building God -- POWEREED BY LLAMA 3.1 405B BASE a *
2024-09-27	29:23	i : POWERED BY LLAMA 3.1 405B BASE g
2024-09-27	35:56	Oo - —s -- POWEREED BY LLAMA 3.1 405B BASE [> wien
2024-09-27	37:41	© Qo ss =. Happened Was. . .-- POWEREED BY LLAMA 3.1 405B BASE a *
2024-09-27	40:43	QO SS That Is Building A God -- POWERED BY LLAMA 3.1 405B BASE _ °
2024-09-27	58:52	i) Oo f 405B BASE Pause
2024-09-29	1:16:47	Oo BY LLAMA 3.1 405B BASE [CRED ig
2024-09-29	31:38	——— === == superhomeschooled take two -- POWEREED BY LLAMA 3.1 4058
2024-09-29	35:34	== Cent General Intelligence -- POWEREED BY LLAMA 3.1 405B BASE i ‘
2024-09-29	46:10	0 = Pao Knock on Plant-Fungus Door -- POWEREED BY LLAMA 3.1 405B
2024-09-29	47:34	i) ~ SEEGESNEX
2024-10-01	7:56	© — REREAESEESE
2024-10-03	1:14:54	——— we a BASE
2024-10-03	2:01:33	Eb CO == Fea Exercise re INDEPENDENCE -- POWERED BY LLAMA 3.1 405B
2024-10-03	36:07	@ =| LLAMA 3.1 405B BASE rs
2024-10-03	46:54	0 — we Z 405B BASE D> Watch i
2024-10-03	49:37	oO Eq, " E> POWEREED BY LLAMA 3.1 405B BASE e J
2024-10-07	18:52	episode 1638 -- THE BIIBZ - REDUX but its new to you
2024-10-07	26:26	SI 3.1 405B BASE _
2024-10-07	28:42	oO =~ Sea 311 405B BASE [> Wien
2024-10-07	35:20	Qo => hoes ee! BY LLAMA 3.1 405B BASE
2024-10-13	1:18:28	— wanting to give Al SUD! - LLAMA 3.1 405 B BASE _ °
2024-10-13	41:21	episode 1639 -- THE BIIBZ - LLAMA 3.1 405 B BASE D watch }
2024-12-25	15:45	= aon pi 9 y Opt P > watch i
2024-12-25	18:19	Episode 1646 - PFCizer - New Engine
2024-12-25	19:45	GQ Ae —_ 3 7 P
2024-12-25	36:30	Episode 1643 - The Bugs Bunny Optimization - Sup! take 2
2024-12-25	52:50	Episode 1642 - The Bugs Bunny Optimization - Sup! Db
